meeting_id,speaker_id,role,word_count,avg_sentence_len,question_count,hard_directive_count,soft_help_count,directive_count,uncertainty_count,sentiment_score,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31
scrum_159,spk_4,other,23,7.666666666666667,0,0,0,0,0,0.25,0.06654762721079333,-0.005149299192710784,-0.004969382250021282,-0.09165346460705388,-0.01549649655224151,0.007588870936749407,0.05106468044913996,-0.036028344429556824,0.02580331910045173,0.01943280218600707,0.057560425676066576,-0.09026425316126728,0.07151774150750126,0.0029154190927840338,-0.05626792997210254,0.04124974322015375,0.04431854919593614,-0.09453496327433596,-0.0009591191370610023,-0.030467656914161013,0.005570325918803402,0.07325281457347452,-0.06233196770181292,0.10476104607279212,-0.03579376714008675,-0.040535666203937205,0.05098709173883808,-0.10885131638422584,0.0784839206291928,-0.02876329716868272,0.02284163927704532,0.1317731751811911
scrum_160,spk_1,manager,28,9.333333333333334,0,0,0,0,0,0.08,0.12404613493141764,-0.04546533034186656,-0.015074378393356421,-0.06919367489192958,0.10403503999364316,-0.12898243463425477,-0.129598283728215,0.1253900609155363,-7.092060844310982e-05,-0.04400400012962214,0.06178862399584119,0.09431158179365744,-0.04692070934108599,0.16249180665232602,-0.205429641119528,0.0012324000766639402,-0.030305730295533177,0.041686217869406704,0.12449662970646971,0.032635033856565646,-0.001590897263494804,-0.10900652521272196,-0.028633780691891198,0.052431274288426345,-0.06810592849652937,-0.08851750633027687,-0.06176176897593442,-0.023010067683759378,0.04277367539877476,0.08931000747169329,0.020966090812618205,0.12412769863647735
scrum_160,spk_2,other,25,8.333333333333334,0,0,0,0,0,0.0,0.17031859275516117,0.08775905946554799,0.1316062684319684,-0.028629314911667075,0.013408235048539338,-0.07741821954068193,-0.005289360559603215,0.07238661179404565,-0.02418064117429729,0.008002597813196427,-0.03392228859097048,0.028513173952561654,-0.0685127698178894,-0.0035472317610581987,0.021765519606022965,-0.005536183263274926,0.04169580187646679,-0.0544619294353293,0.03477223941186491,0.02165709481521629,-0.02179688166693774,0.008727867935021364,0.012756648133861893,-0.0015714851282607179,-0.038310155136759894,0.03502805440869213,0.020723620038440208,-0.0032949005202957877,0.09441715798546299,-0.04618198264082218,-0.12456698411122637,-0.01980886122963855
scrum_160,spk_3,junior,20,10.0,1,0,0,0,0,0.0,0.05449025378613988,-0.012639920015815355,0.00932069106573244,-0.07135731547750375,0.005200444429608104,-0.019107983546463897,0.026351202519299288,0.012154285959008436,0.017006830434845403,-0.009914274557286573,-0.005612123123282253,-0.06263785491120996,-0.0010213913819685355,-0.06445051242486591,-0.029029468314789975,-0.08785798527479421,0.02883829935383267,0.0013391848735121782,0.005062083142952538,0.2187215013645023,0.049070339294162525,-0.03922959117383192,-0.0834335848224122,0.004337880606765793,-0.04388113984061294,0.02366745736818934,0.011723928895674527,-0.008613570227597515,0.006965937087783225,0.018788084225820404,-0.0021257623114070627,0.020284271747129948
scrum_160,spk_4,other,22,7.333333333333333,0,0,0,0,0,0.7,0.19678858270914457,-0.08751575639166555,0.11125632905830085,0.02703077606863982,0.019729763794842835,-0.01771033180881844,0.03858555530596869,0.06170717037499565,0.14869309970677777,-0.003391716519752739,0.06891279438713473,-0.08206826068411772,0.08889836710557467,0.015074441491207683,-0.07235687924618575,0.2518738325608681,-0.11319268402895946,0.029985869847619518,2.5962022675518014e-06,0.017021928584868513,0.09676235483331568,0.03432359680988119,-0.08838461494845508,0.16005571382020242,-0.027506356550332504,0.011768868496439181,0.03567111135659323,0.013560148289244744,-0.13888636223785022,0.10120704076360076,-0.03232373217178609,-0.05802710855323932
scrum_161,spk_1,hr,21,7.0,1,1,0,1,0,0.7,0.07240383682929924,-0.08645375677831821,-0.033830996237957205,0.03936048905363865,0.024026367120284157,-0.018020230496223286,0.030574628897079723,-0.011155855795850758,0.030322309656636477,0.06350806282364276,0.01636010645076654,0.006310344113367998,-0.017845537805748535,-0.011814559359825633,0.03104937253709343,0.05797867701671539,-0.08204566180230262,0.02058590142202169,-0.002369558258231485,0.005293914685651776,0.011464437346086527,-0.10443387797464714,-0.06579178315282258,-3.2375824369876446e-06,-0.08352807921872847,-0.031060850621194395,0.0474056518004408,-0.005234898402677718,0.018764088788307376,0.1236677460841184,0.05513637053753713,-0.07842716040579015
scrum_161,spk_2,manager,26,13.0,0,0,0,0,0,0.0,0.10105334145877602,-0.09465942672141645,-0.06461598308195791,-0.024572301527703906,-0.010257349136098319,-0.0458328639232381,0.011207617230480126,-0.051174827355850126,0.0710660747705203,-0.0585067984745151,-0.10746432057615463,0.06699346941496302,0.18056321598899105,0.025908824345221633,-0.00855882462034144,0.08415577253150738,-0.03359005157402986,-0.09262816692679683,0.05367058849530764,0.0019863318679612667,0.04624770804929838,-0.02753140210744445,-0.03529857258126826,-0.006796407458668171,0.030480744741733682,0.014537590221951287,0.06279113584631854,0.09275856555342944,0.025711799553062308,-0.009060783803561219,0.06377571728164944,-0.0938724199373058
scrum_161,spk_3,junior,26,13.0,0,0,0,0,0,0.3181818181818182,0.09419620800108634,-0.06633569433702358,-0.05089586537387021,-0.1043503811984689,-0.023796395578761273,-0.037195182970145964,-0.009382276682870653,-0.07051802740759633,-0.045438046630749976,-0.041952869008517316,0.09193878805861815,0.05000438053280197,0.018118103892170816,0.03487072718933147,-0.039107340936949966,-0.05553180772443021,-0.021123594988025275,-0.03145328467683503,-0.05209565470353905,0.08087225247519693,0.07831421178392592,0.07432495287662731,0.1422811691360098,0.0573974179299797,-0.06290610367717285,0.06007734697277469,0.08133421313243021,0.05700922805175363,0.036380223765680966,0.006795385113783454,-0.0071667649442919675,-0.014120760894049227
scrum_161,spk_4,other,23,11.5,0,0,0,0,0,0.0,0.11511614348237269,-0.11535648841518056,-0.018820729106472887,0.127048140906827,0.06366808900360417,-0.01172888747552483,0.042489383887900946,0.016294683887141937,-0.10144070024940599,-0.010365368121030727,0.051503527481087004,-0.004214235979289838,0.06434462219529796,-0.05986563550265032,0.046919974498624104,-0.06476339011684275,0.007474962512643755,0.02033199197190296,0.004043696532362871,-0.0034978233322521066,0.03175233780796436,0.09142289361481569,-0.03405349748031691,0.06639964055457391,0.07148089410995105,-0.07173068578033129,-0.0369814614905273,-0.0105009303014485,0.005700829773718828,0.1093924242062821,-0.08684820519987281,-0.027274914182791297
scrum_162,spk_1,manager,19,6.333333333333333,1,0,0,0,0,0.0,0.18981001040280437,0.10212506511687576,-0.026164019481443496,0.14907728741957443,0.05456088346638883,0.00884428156917178,-0.019933113492194603,-0.08284270268274074,-0.07333472533363197,0.07694249681038853,0.0022490281582110815,0.005979900243169528,0.05703824466308956,0.0766865033097692,-0.015797252156968252,0.07829879245296537,0.12418032967796662,0.04870370721004444,-0.012537924985768258,0.06503146560117531,-0.04206557451401596,0.06302091348311996,0.038996235994039244,-0.04007463100416497,-0.0018214461943126274,0.08303557367496979,0.0688009394705044,0.0021161561380358333,-0.04135473901618436,-0.04990520101199181,0.07219002300401751,0.010713027454470805
scrum_162,spk_2,other,22,11.0,0,0,0,0,0,-0.1,0.051728463241316566,0.00490039788109437,-0.011045637431517836,-0.061392321149370856,0.03938655238317738,0.024303613539210168,-0.028711521413944632,-0.0096621204895649,-0.03258974376372673,-0.060940321455312155,0.024480915956052025,-0.050681414626072833,0.051161927151169594,-0.08753904409339736,-0.04537363073123338,0.01951250468638792,0.006897252578392618,-0.04591073598368896,0.008387209327346044,-0.040997469905079874,-0.09070596846972609,-0.07128313121626775,-0.0666483206484575,0.038443318188684135,-0.010434772047811866,0.011064759961005912,0.0013190985508618755,-0.09578694699803447,-0.06907576977364653,-0.02882616665253992,0.1482685763986468,-0.06767927937501984
scrum_162,spk_3,junior,25,12.5,0,0,0,0,0,-0.30000000000000004,0.1002658503525345,-0.027680703191716127,-0.0007190685803741927,-0.08603066395474558,0.015539044714072506,-0.0065044638878549435,0.08245585418019566,0.07425419054881524,0.08366972888318955,0.04420425247622589,-0.02927681611170588,-0.15777669546837322,0.1656730981837803,-0.007970668762936136,-0.0023027990755130016,0.1336193472271461,0.037867415992312664,-0.013107208436710493,0.09575718325015509,0.004100816160444347,0.07587113780585494,0.07707655807262556,-0.04156716149653071,0.06322107878202664,0.03186311346762158,0.011194193687542747,-0.01380958454500063,0.1600433982128164,-0.10903031106582226,0.01334108511558944,0.0037285434342983906,0.02290337955025191
scrum_162,spk_4,other,22,11.0,0,0,0,0,0,0.19285714285714284,0.15065691530446654,-0.06184483672258397,0.13375416508780724,-0.028296587457152973,0.010855971048003938,-0.010885590208400363,-0.09427707983417588,0.03020174177953126,-0.014514246580413236,0.1472494827415628,-0.07905137069398764,-0.10360043380253625,0.04775848051191215,-0.07356958742310758,0.05973167695268152,-0.04830380125252828,0.046299599935566635,0.000625824012820729,0.08764932256813593,-0.10361340064063468,0.05990912371871615,0.07555681994985596,0.004725830694316193,0.017829734763840137,-0.010638479117673388,0.025252230696947243,0.04745512739825179,0.12694879230108003,-0.04871483200559955,-0.050365177583654525,0.06453294869455808,0.02801258015790725
scrum_163,spk_1,other,15,7.5,0,0,0,0,0,0.1,0.041111236180317555,-0.01623471069707617,-0.015464309668126234,-0.07438642775190746,-0.008156942896507795,0.00109949083346478,-0.05328963704358507,-0.0234025892408265,-0.024443435133259733,-0.03552303265110388,0.022070151563743583,-0.07164536655766644,0.07582179682442106,-0.05745057550388793,-0.020484033654139963,0.003185454012909674,0.005865039746497518,-0.038723176347935366,-0.0027163945179535824,0.03966638617990485,-0.025536232382287027,-0.00404329383935079,0.036996600357146296,0.03994439222370672,0.038247061633806645,-0.03826109218061605,0.05444106754021929,-0.007531853764455303,0.032751361720153235,-0.05605480468457024,0.012592166293562839,0.05954431105571693
scrum_163,spk_2,other,25,8.333333333333334,1,0,0,0,0,0.5681818181818181,0.1631259856122335,-0.13454593096345233,-0.035782730058570744,-0.03112465111447241,-0.03099837908769911,-0.008016433276416681,-0.1240623546825623,-0.03678603680728448,0.17017433317307143,-0.12846094995968624,0.06623364503210794,0.08187425809401719,0.05757131687140069,0.04104867583598011,-0.06189211671816258,-0.07206925862563449,0.07674155732316273,0.07952542642508442,0.09908679446652532,0.0070242738730523,-0.02218270220656987,0.11531543894584861,-0.09986335504911449,-0.09904619192539606,0.06402040423686965,0.05012834789563016,-0.09540976595384164,-0.006202807144327907,0.07428888716002809,-0.02052493484849227,0.0762042875039132,0.02883142323498711
scrum_163,spk_3,junior,26,13.0,1,0,0,0,1,-0.25,0.11971332260171925,-0.05415412444590313,-0.001561435860173425,-0.15746952994070423,0.06176631822140654,-0.05680329613970544,0.143159646831606,-0.02067240658700449,0.12812520934207816,0.03779245885819474,0.048658187138677055,-0.04837594733608431,0.07369554666826937,0.048113124450287606,-0.09315267021744804,0.10461969738391987,-0.003769148034634818,0.010254857052823974,0.05280365405981663,0.06099472357708763,-0.011310275781816101,0.045463906140538454,-0.06982683473602366,-0.03996789819600581,-0.037233642956556595,0.06503903853374125,-0.13304814752308627,-0.033982054636712826,-0.007547090544971171,-0.09838089959399365,-0.1006514636569133,-0.09294140662717325
scrum_163,spk_4,other,27,13.5,0,0,0,0,0,-0.02121212121212122,0.11969451289392993,-0.050469660950089826,3.822604072556686e-05,-0.12073505175488701,0.09212351634164996,-0.0565308409859388,-0.01674250124793394,0.035864422700620555,0.01464344722758933,0.05907475826150616,0.13148508037424858,0.09352885985665367,0.027651666821533315,0.04466923822172932,0.02669813380303617,0.05150807794668362,-0.10155518233043076,0.03353564009614207,0.010743624803858386,-0.0010135112452711137,0.011880396778918622,0.04486609616231544,-0.034760128124508995,-0.10076431405158633,-0.09715609839389236,-0.011154669254575289,-0.08900244987754842,0.05052354995858861,0.00343471978977814,0.04656705170378803,0.005213570569679235,0.0723212767678534
scrum_164,spk_1,manager,27,9.0,0,0,0,0,0,0.16666666666666666,0.09663490819792801,-0.06569786033478436,-0.0019004853419449606,-0.05144458301602919,0.07684221277694352,0.00846255577765236,0.034704749952694625,0.049922823222573846,0.09490017923734799,0.037927262034508503,0.06464216591633694,-0.04289191496102233,0.05872536093547591,0.07253393500207463,0.004064472613068195,0.13880084402173057,-0.046872123251639405,-0.11202143598003507,0.041674840785128155,0.03973952843696823,-0.03858071637719967,-0.014370367388844006,-0.013525092552117432,-0.12525246278577992,-0.026308554599761832,0.06150070245874696,-0.0015567644283832082,0.019047500428589624,-0.03683434065304569,0.02581161438986429,-0.1002705011089013,-0.023965176180630054
scrum_164,spk_2,other,24,12.0,0,0,0,0,0,-0.05681818181818182,0.0750598049079741,-0.016183400647160593,-0.01104958848634818,-0.1299801984363754,0.028982531552678912,-0.013925689410036352,0.009253078105126726,0.024276920531641266,-0.02049232979990758,-0.04166203000547759,0.12976738792228476,0.007955575158968503,0.02849387961903636,0.024217859462312207,-0.026972895496880103,0.04217280984368154,-0.009860224911353181,-0.008032064351341826,-0.017910591322212725,-0.04788714766718054,-0.029962170393266433,0.03079206234462125,-0.02688173703181346,-0.030360759754994564,-0.029216034122117315,-0.039580415119278026,0.027242393764225645,0.039215475771018374,-0.010310951919201426,-0.03902490068196293,-0.03109989334398035,0.07579786976022483
scrum_164,spk_3,junior,20,10.0,1,0,0,0,0,-0.25,0.051368445293673466,0.034805162778311194,0.006029673238417873,-0.05759545107284004,-0.0044674404555620426,-0.05564869488163158,0.0286881514191702,0.04334181936224125,0.0013342958336593268,-0.024551209248452784,0.05001252348180067,0.04542808930655543,-0.017644748353917317,0.0354884247909493,0.022841026425990636,0.01099602161705272,-0.06218862686850131,-0.04110798252702012,0.0007613921638892197,-0.13393245360455525,0.041559724676522275,0.02361880667851074,-0.0603202443511586,0.03188630295356319,-0.003121514956113385,0.008736152437332905,0.03849363045675237,-0.08363354765409094,-0.005619435677072041,-0.016703262253084532,-0.0873468343003323,0.08304928734999883
scrum_164,spk_4,other,22,11.0,0,0,0,0,0,0.0,0.07271595177584161,-0.02856388039728625,0.04297922796433551,-0.07450911968260804,0.10625686278802796,-0.03364243158844312,-0.1171462307280418,-0.021224139013428043,0.06498804000605614,0.14592891471225133,-0.026628932154308737,-0.025828096073289352,-0.01967134365413836,-0.04400851710092279,0.06271400506880502,-0.0316914842263764,-0.049219024239310606,-0.00772455979390397,-0.005726246247283329,-0.04771719123691971,0.02811049783176193,0.14267708178416588,-0.03869836110123917,0.008338165627741706,-0.0422469977220926,0.014297466727283062,0.049156499775852555,-0.046886894306637,0.01434115505457553,-0.06989551547389518,-0.018498206040065746,0.04834092832786119
scrum_165,spk_1,other,22,11.0,0,0,0,0,0,0.8,0.17454340188260223,0.1338122768794253,-0.004974882682094458,-0.013301991710640775,-0.046171653448440604,-0.004353452373785103,0.026213890532209974,0.05036361677304738,0.010802189815678516,0.012509357115627643,-0.006302814766774586,-0.0850728548815709,-0.022712032829987527,-0.0780375224576316,-0.013468741052402417,-0.04575837497171698,0.022858739538203696,0.01361914537338455,-0.08406572692801087,0.1750676415979418,0.11221205262448587,-0.07532685681742916,-0.12174687296557395,-0.0338383365686612,-0.012814316739124662,0.0729132681889927,0.001215032795509243,-0.06997590787017918,0.06735248945127659,-0.016515841990360266,0.01976794800454577,-0.019436000194552785
scrum_165,spk_2,other,23,11.5,0,0,1,1,0,0.25,0.09696411418013332,-0.09872518027028236,0.002496282685767373,-0.08091885697489733,-0.009904830163689926,-0.060109741161677076,0.24750128115482917,-0.21304491680168852,-0.010915479654981594,0.07823442917580187,-0.004524263338120031,-0.07293343981054527,-0.12061226810052711,0.018801789222938372,-0.011343204723231434,-0.019559458971855917,0.02731537219167852,-0.02539508171862882,0.04641637413381976,-0.0064793182039164345,-0.02094574766854135,-0.013562586808128423,-0.07850724348183691,0.0008339693294087617,0.0068137969765618275,-0.05029393081142011,-0.05586078544895984,-0.004929875211705118,0.02725099883256189,-0.00814522935615272,-0.061708527671522045,-0.031797696428212084
scrum_165,spk_3,junior,23,11.5,1,0,0,0,1,-0.125,0.11867009955361117,-0.04054910755228392,0.022726731854576274,-0.1749769252022098,0.1393038171170333,-0.008747316696351684,0.033301732380497884,-0.09551935614098132,0.11424430098579318,0.13413950276827885,-0.006449104465240721,-0.1372122319415536,-0.16531896805181867,-0.08134561964261562,0.009858967429668021,-0.12341648083902539,0.024527401673595274,0.11206022548607715,-0.06578417660542918,0.1311121603695686,0.03345047041176884,0.010270625790862528,-0.04840362620549578,0.047443492409856784,-0.07029781852252093,0.08707125523770272,0.0393037887083672,0.06357482355558666,0.05628649628996445,-0.055479097473631535,-0.06089683009275442,-0.03507977663474871
scrum_165,spk_4,other,21,10.5,0,0,0,0,0,0.0,0.05516602780812138,-0.010599610263437663,-0.017963364924703136,-0.07763472134418517,0.045809857870366684,-0.04378853778956826,-0.0031741032721638494,0.02889304370287583,-0.01369383011233485,-0.007560076549206899,0.03565457161492673,-0.05533556025552825,-0.008437393615115578,-0.01292700246217539,0.03104778989364163,0.03499156890844315,0.04444777658993332,0.14987033768923125,-0.039459559130928294,-0.0025594595452017336,-0.037861360460965214,-0.02785889230076372,0.05566996613929576,-0.008621948614003007,0.0015568079309059772,0.004618978662815049,-0.007141159975269856,0.0863809060089283,-0.020458918219123937,-0.0621883250290416,-0.09268896991733555,0.021910645180982354
scrum_166,spk_1,manager,20,10.0,0,0,0,0,0,0.05,0.11247077615011193,-0.09918727347461244,-0.04865485162264972,-0.01064175954775046,-0.05102281674206407,-0.02729791394388231,-0.0022308913037633275,0.06503744326494176,0.13806355492089997,-0.02967215061544664,-0.06540702507771254,-0.024603808793920816,0.05067944792427641,0.0013587515131255013,-0.08780049101216936,0.03789052264058011,0.00048000755310608064,-0.03387274313611719,-0.052150215757775224,-0.0030064003469527775,0.005231297775888501,-0.06385868720819517,0.07884194015997685,0.09776320773244584,0.13202550422412443,-0.04444164417926144,-0.008182886974092807,0.013773900622534424,0.020339115250020287,0.08330090229269603,0.031412250454539305,-0.018214559008648882
scrum_166,spk_2,other,20,10.0,0,0,0,0,0,0.35714285714285715,0.05426359055537454,-0.0033709819857462658,0.026982821756582377,-0.052036326942477056,0.028032328662768544,-0.045264290891297944,-0.06558945701879672,0.005068307472738789,0.0023105621676748683,0.04749088932037631,-0.0002487226441854035,-0.040858121650002514,-0.056657770682397725,0.0033764720579412765,0.04194460017210092,-0.05065754419933533,-0.02785211990300964,-0.009427312604497026,0.026284679036862848,0.06727763315454476,-0.0056774448426663,-0.0866811536075637,-0.02418797315429559,-0.02142103952294868,-0.03226298391661515,-0.028327426340227595,0.06511517699499655,0.11572612649708168,0.02285480804117742,-0.16885179675688358,-0.0908886380928316,0.03084364975322121
scrum_166,spk_3,junior,20,10.0,1,0,0,0,0,0.037500000000000006,0.048557685267815065,-0.04146402784650994,0.009370238033346828,-0.025634249422736115,-0.03289390971495007,-0.006183283810440262,-0.012486380520627529,-0.01232034161259212,-0.02647699795063109,-0.012551494672906472,0.009410287519821375,-0.02723969997134402,0.012232222023459275,0.013953603360464546,0.0015735196013038626,0.03130001829460967,-0.011535049186180119,0.03090168539712904,-0.0060419248736251555,-0.035444461594880586,0.011002243304383976,-0.032217768593215075,-0.023778478911371546,-0.005128670388066106,0.038274025198590224,0.00023495188518952927,0.006721301560300495,0.024359997200717985,-0.04579774988171481,0.01454429440340656,-0.010191262339543058,-0.016388068817064807
scrum_166,spk_4,other,23,7.666666666666667,0,0,0,0,0,0.18333333333333335,0.0994191011920554,-0.05167488797154949,-0.038486026257954525,-0.07268678576900897,-0.007210030895152876,0.1983180471648056,-0.034052109435613605,0.015841094863576988,-0.033025640843774795,-0.05628688093168434,-0.041594929989089424,-0.01529757584859962,-0.06883290436728223,0.03203085262081213,-0.026452785779235995,-0.011428062822038596,-0.05102660525277285,0.01180484790822692,0.02950901396785723,0.04632457708576545,0.05339695744007373,-0.014878803691193833,0.009029216995804471,-0.06880951039087216,-0.020778144872978136,-0.016734449250683563,0.006859171229748979,0.062339711475969034,0.09654249936036997,-0.028141270393661922,-0.10669470752801831,0.035667620630940346
scrum_167,spk_1,manager,20,6.666666666666667,0,0,0,0,0,0.16,0.11252756253550655,-0.07637866940337944,-0.030696726271321705,-0.053695296478795944,0.1134741309378903,0.03287913459120884,0.008129520796449087,0.07676093090172571,0.21950460128388957,0.019285028809259603,0.07933881759417981,-0.044333577217094036,0.08624659467252502,0.1073362303590709,-0.07042889073646942,0.1053076131622858,-0.08649203201772007,-0.10167862318559472,0.08853109719605183,0.14438788874336458,-0.031360756205568746,-0.051871580214466334,0.0496248470973144,-0.00906001834883916,0.015746654074447856,0.024398386180451478,-0.05498425519849989,0.04256416783039174,0.12452975905852226,-0.10979360460994118,0.08804924933459703,0.07190918368550962
scrum_167,spk_2,other,23,11.5,0,0,0,0,0,0.425,0.16846999600742063,0.004424766818338312,0.28374715614307705,-0.08094629780425432,-0.01251373964440902,-0.07285920532860052,0.010328498607885836,0.10157548090863878,-0.09118535507911664,-0.007225818909842539,-0.005581352136539789,0.046826286323993264,0.0052433989127827225,-0.018574137284768515,-0.022363263425338262,0.055891129353752206,0.08284468718041368,-0.11113288281313835,0.08172742233013448,-0.08865753143305331,-0.04515816431302288,0.05765584880227074,-0.005468907841174076,-0.01769468344762969,-0.04167837591790109,-0.0006081467474755872,-0.04047224014725757,-0.02866058368283842,0.06866409715182421,-0.10096140498077488,-0.1505395408410547,-0.06897790989067412
scrum_167,spk_3,junior,19,9.5,1,0,0,0,0,0.0,0.0922597854926764,-0.12199672980472474,-0.04156849676887647,0.010027274015704473,-0.012434227003912205,-0.07287425779027579,-0.018978773572583513,-0.04052272050383837,0.1048849711635489,-0.06815443420275809,-0.04960715558288637,-0.0445445382976232,-0.056737277937127475,0.0564005154088161,-0.08672361743294164,-0.0350144285529108,-0.024567766811510534,-0.0003390501336681401,0.002780626923123791,-0.0590288867983553,-0.087567479208494,-0.026079672753030716,-0.015597067594419553,-0.006151817779111257,0.03762215331167389,0.039553732626001745,0.05829754549253117,-0.07093696988227499,0.02174990663564924,0.07700739944521846,0.02032331835049222,0.03131610234185615
scrum_167,spk_4,other,17,5.666666666666667,0,0,0,0,0,-0.1,0.08184108974105665,-0.012646140309398644,-6.968982161416932e-05,-0.03598896385284055,-0.04458005091707644,0.003588079347666842,0.014068395608881333,-0.05187633208183874,0.021242883270179258,-0.01584145677801744,0.04242784295515443,-0.015043096055176603,0.05411406175624217,-0.015448638464965648,-0.010050913026706383,-0.060682106564252,-0.04827825101579797,0.029706789441803303,0.0850541880909736,0.034813442582159126,-0.06237166052453598,0.045414372047477926,-0.06577814119475166,-0.09895762630532791,0.09264401082121446,0.0036086616257546083,0.05296501283746919,-0.1339322027800543,-0.0750573964832576,0.05049835786217396,0.00845624985865767,0.03606600545058685
scrum_168,spk_1,other,19,9.5,0,0,0,0,0,-0.4,0.06319365001723916,0.010487077083871027,-0.028906071654583105,-0.0943161808941644,0.05257877479816412,0.07515632706308957,-0.04554622588562279,-0.02126208625823147,-0.046974111533185835,-0.12265011341755003,0.02565064337245619,-0.11367763818931968,0.08380631841218869,-0.15330988700314668,-0.02649084542126947,0.04506180371806086,0.11390495014255754,-0.1146248694158636,-0.017724668705182915,-0.11411528416268805,-0.26571250817355624,-0.02973382538234751,-0.0945463892273975,0.07407671764591356,-0.12269680562358383,0.15667292822589357,0.019554560623188517,0.008460738445514461,-0.06454730595705617,0.04361748912995444,0.0013674731338416779,0.08580686144135687
scrum_168,spk_2,other,23,11.5,0,0,0,0,0,-0.10833333333333334,0.0418262255704942,-0.008452365178828402,-0.011294736270300082,-0.06141006442087057,0.043453393900284035,-0.00011002632816562191,0.014239234405916084,-0.021236266894687904,0.02630968533585577,-0.02105939079616995,0.040623728268231095,-0.05701403695213692,-0.01550434202902724,-0.04025450011847351,0.0229867951061995,0.013542556859028231,0.043533733344068716,0.15134946509789474,0.0035728790727552044,-0.014141585738509122,-0.07792311422767051,-0.03236506387881184,0.08079401193740592,0.0403782950486746,-0.03286437521155663,0.046067297977870444,-0.016013488291958172,0.07280251949561328,0.02769924026648543,0.005889464458872018,-0.038671124712050066,-0.012429065504389521
scrum_168,spk_3,junior,23,11.5,1,0,0,0,0,-0.16666666666666666,0.07358812779055461,-0.051089272422754,-0.03104734583145146,-0.06004831352268,-0.014084031922633578,-0.03636108473100347,0.05528888033063079,-0.06312751782838591,-0.06980450798240695,0.004883410601018153,-0.042392958334480035,-0.055259000257624376,-0.037466399346234455,0.024584833259879355,0.054139209951746994,-0.058019010410365085,0.0077405422083952,-0.052844718989772235,0.010236286370189286,0.1863907087634948,-0.03581773603999566,-0.018752071601302954,-0.03407335019602045,0.007404182503974206,-0.033501344900788425,0.020556163137612354,0.07371969965333401,0.010632299427397527,-0.026552565612879966,0.051193335134651324,0.002557902041868026,0.09237464528544659
scrum_168,spk_4,other,21,10.5,0,0,0,0,0,0.04,0.06616432973044577,-0.04835838760251877,0.03308142720791483,-0.0642560173936746,0.10558833023208399,-0.023835179214628178,-0.10470980018664329,-0.017364851896313996,0.07157079721349092,0.12888752883309704,-0.06472917497344104,-0.03857245267963431,-0.06044581831920275,-0.05100225905736595,0.07004245053670394,-0.028033425555734088,-0.06898975279353788,0.023890940713651495,-0.022002427739680426,0.0015592153131732255,-0.017202813213391354,0.07455875472770075,0.0016740229878905663,-0.014067207518911986,-0.05629928585470689,0.06022879425299442,0.033120617720504265,-0.029868444486185586,0.012283979199256199,-0.0026396623055745276,0.0056337965151543,0.08702527737792827
scrum_169,spk_1,manager,23,11.5,0,0,0,0,0,-0.0625,0.10487096724145795,-0.06380344775494341,-0.04249830106939627,0.04106258902577314,0.08037182725705486,0.10683758168997579,0.039256836341061856,0.08267298693820599,-0.06959197101959914,-0.05480506407712011,-0.039931243349883065,0.012400576402882611,-0.04581777477617799,-0.07361833512675342,-0.013529836040220063,-0.03792190096398102,-0.03859749593667301,0.0019146369084059695,-0.055192862098122554,0.1753139601250651,0.09429795752590757,0.019374516176370808,-0.06026612550349389,-0.021113823300114486,0.004847948908892831,-0.03061446429858174,-0.03378478794185573,0.038164097967946675,-0.03196165389807023,0.04673465104596226,0.039523310755881634,0.024542124441344484
scrum_169,spk_2,other,21,7.0,0,0,0,0,0,0.2,0.11281256735642818,-0.053431430679090224,-0.06644544921439932,-0.12681231939336796,-0.019916855203753466,0.3225828694332985,-0.08634029552344395,0.033929431825647484,-0.16025813246218612,-0.09691031742244027,-0.00040769130358285293,-0.07994599554020364,-0.03565698439318899,-0.06166125178463385,-0.08975578360870604,0.04815478844390539,-0.10555733669377179,-0.040683278817322366,-0.054015252473711466,0.052044793363884755,0.09093243549649396,-0.09671869000066835,0.005331067267308137,-0.04667281378324988,-0.04914926287030501,-0.005347096118227654,-0.08411777759944587,0.030013177505069377,0.030179972789639638,-0.02161880857818074,0.0022853739987086885,-0.04460663844012664
scrum_169,spk_3,junior,18,9.0,2,1,0,1,0,0.0,0.10561798337920067,-0.031976403330009576,0.02492810099295665,-0.059028735873219246,0.03224719686283966,-0.0689986354781768,0.03394198906389177,0.11954008869133544,-0.09202634668531377,-0.04154019626707833,0.026634739397149165,0.061835028809125725,-0.06846149041167965,0.03936535180618384,-0.07734336155197648,0.0545814762585295,-0.187476410659472,0.12373327024021565,0.016882263687956835,-0.03284208430333468,0.002564571410253019,0.04296270369195017,-0.024121296554650975,-0.06528833354037415,-0.15477892511791902,-0.12959989063666294,-0.06250034833316809,0.14422853886007964,-0.04356796405405112,0.03928563853055711,0.08654410618563439,0.22781672524462454
